timestamp,step,mid_price,best_bid,best_ask,spread_bps,inventory,pnl,orders
2026-01-06T14:04:27.668960,114,93294.485,93294.48,93294.49,0.001071874721138471,0.004,373.1779399999996,"[{'side': 'BUY', 'price': 92986.86, 'quantity': 0.001}, {'side': 'SELL', 'price': 93760.96, 'quantity': 0.001}]"
2026-01-06T14:04:39.085428,115,93294.485,93294.48,93294.49,0.001071874721138471,0.004,373.1779399999996,"[{'side': 'BUY', 'price': 92986.85, 'quantity': 0.001}, {'side': 'SELL', 'price': 93760.96, 'quantity': 0.001}]"
2026-01-06T14:04:50.080526,116,93294.485,93294.48,93294.49,0.001071874721138471,0.004,373.1779399999996,"[{'side': 'BUY', 'price': 92986.85, 'quantity': 0.001}, {'side': 'SELL', 'price': 93760.96, 'quantity': 0.001}]"
2026-01-06T14:05:02.225969,117,93294.485,93294.48,93294.49,0.001071874721138471,0.004,373.1779399999996,"[{'side': 'BUY', 'price': 92986.84, 'quantity': 0.001}, {'side': 'SELL', 'price': 93760.96, 'quantity': 0.001}]"
2026-01-06T14:05:14.229858,118,93268.095,93268.09,93268.1,0.0010721780057063699,0.004,373.0723799999996,"[{'side': 'BUY', 'price': 92960.61, 'quantity': 0.001}, {'side': 'SELL', 'price': 93734.43, 'quantity': 0.001}]"
2026-01-06T14:05:25.163701,119,93268.095,93268.09,93268.1,0.0010721780057063699,0.004,373.0723799999996,"[{'side': 'BUY', 'price': 92960.63, 'quantity': 0.001}, {'side': 'SELL', 'price': 93734.43, 'quantity': 0.001}]"
2026-01-06T14:05:36.939432,120,93268.095,93268.09,93268.1,0.0010721780057063699,0.004,373.0723799999996,"[{'side': 'BUY', 'price': 92960.62, 'quantity': 0.001}, {'side': 'SELL', 'price': 93734.43, 'quantity': 0.001}]"
2026-01-06T14:05:48.831815,121,93277.39499999999,93277.39,93277.4,0.0010720711051977075,0.004,373.1095800000003,"[{'side': 'BUY', 'price': 92969.85, 'quantity': 0.001}, {'side': 'SELL', 'price': 93743.78, 'quantity': 0.001}]"
2026-01-06T14:06:00.155670,122,93277.39499999999,93277.39,93277.4,0.0010720711051977075,0.004,373.1095800000003,"[{'side': 'BUY', 'price': 92969.84, 'quantity': 0.001}, {'side': 'SELL', 'price': 93743.78, 'quantity': 0.001}]"
2026-01-06T14:06:11.657433,123,93268.845,93268.84,93268.85,0.0010721693840331384,0.004,373.0753800000002,"[{'side': 'BUY', 'price': 92961.33, 'quantity': 0.001}, {'side': 'SELL', 'price': 93735.19, 'quantity': 0.001}]"
2026-01-06T14:06:23.121846,124,93268.845,93268.84,93268.85,0.0010721693840331384,0.004,373.0753800000002,"[{'side': 'BUY', 'price': 92961.33, 'quantity': 0.001}, {'side': 'SELL', 'price': 93735.19, 'quantity': 0.001}]"
2026-01-06T14:06:34.546850,125,93268.845,93268.84,93268.85,0.0010721693840331384,0.004,373.0753800000002,"[{'side': 'BUY', 'price': 92961.32, 'quantity': 0.001}, {'side': 'SELL', 'price': 93735.19, 'quantity': 0.001}]"
2026-01-06T14:06:46.219781,126,93283.92499999999,93283.92,93283.93,0.0010719960587809005,0.004,373.1357000000007,"[{'side': 'BUY', 'price': 92976.3, 'quantity': 0.001}, {'side': 'SELL', 'price': 93750.34, 'quantity': 0.001}]"
2026-01-06T14:06:57.635186,127,93297.995,93297.99,93298.0,0.001071834394164774,0.004,373.1919799999996,"[{'side': 'BUY', 'price': 92990.26, 'quantity': 0.001}, {'side': 'SELL', 'price': 93764.48, 'quantity': 0.001}]"
2026-01-06T14:07:09.231505,128,93297.995,93297.99,93298.0,0.001071834394164774,0.004,373.1919799999996,"[{'side': 'BUY', 'price': 92990.23, 'quantity': 0.001}, {'side': 'SELL', 'price': 93764.48, 'quantity': 0.001}]"
2026-01-06T14:07:21.181911,129,93278.185,93278.18,93278.19,0.001072062027076666,0.004,373.1127400000005,"[{'side': 'BUY', 'price': 92970.54, 'quantity': 0.001}, {'side': 'SELL', 'price': 93744.57, 'quantity': 0.001}]"
2026-01-06T14:07:32.220016,130,93278.185,93278.18,93278.19,0.001072062027076666,0.004,373.1127400000005,"[{'side': 'BUY', 'price': 92970.56, 'quantity': 0.001}, {'side': 'SELL', 'price': 93744.57, 'quantity': 0.001}]"
2026-01-06T14:07:44.222083,131,93278.185,93278.18,93278.19,0.001072062027076666,0.004,373.1127400000005,"[{'side': 'BUY', 'price': 92970.55, 'quantity': 0.001}, {'side': 'SELL', 'price': 93744.57, 'quantity': 0.001}]"
2026-01-06T14:07:56.020825,132,93270.235,93270.23,93270.24,0.0010721534055653688,0.004,373.0809399999998,"[{'side': 'BUY', 'price': 92962.64, 'quantity': 0.001}, {'side': 'SELL', 'price': 93736.59, 'quantity': 0.001}]"
2026-01-06T14:08:08.004881,133,93274.795,93274.79,93274.8,0.0010721009903386252,0.004,373.09917999999925,"[{'side': 'BUY', 'price': 92967.17, 'quantity': 0.001}, {'side': 'SELL', 'price': 93741.17, 'quantity': 0.001}]"
2026-01-06T14:08:19.653156,134,93274.795,93274.79,93274.8,0.0010721009903386252,0.004,373.09917999999925,"[{'side': 'BUY', 'price': 92967.16, 'quantity': 0.001}, {'side': 'SELL', 'price': 93741.17, 'quantity': 0.001}]"
2026-01-06T14:08:31.045662,135,93281.655,93281.65,93281.66,0.0010720221472607049,0.004,373.1266199999991,"[{'side': 'BUY', 'price': 92973.97, 'quantity': 0.001}, {'side': 'SELL', 'price': 93748.06, 'quantity': 0.001}]"
2026-01-06T14:08:43.001558,136,93295.515,93295.51,93295.52,0.0010718628874403261,0.004,373.1820599999992,"[{'side': 'BUY', 'price': 92987.72, 'quantity': 0.001}, {'side': 'SELL', 'price': 93761.99, 'quantity': 0.001}]"
2026-01-06T14:08:54.658586,137,93295.515,93295.51,93295.52,0.0010718628874403261,0.004,373.1820599999992,"[{'side': 'BUY', 'price': 92987.7, 'quantity': 0.001}, {'side': 'SELL', 'price': 93761.99, 'quantity': 0.001}]"
2026-01-06T14:09:05.939662,138,93295.515,93295.51,93295.52,0.0010718628874403261,0.004,373.1820599999992,"[{'side': 'BUY', 'price': 92987.69, 'quantity': 0.001}, {'side': 'SELL', 'price': 93761.99, 'quantity': 0.001}]"
2026-01-06T14:09:17.825132,139,93288.005,93288.0,93288.01,0.0010719491744690338,0.004,373.15201999999954,"[{'side': 'BUY', 'price': 92980.22, 'quantity': 0.001}, {'side': 'SELL', 'price': 93754.44, 'quantity': 0.001}]"
2026-01-06T14:09:29.609659,140,93288.005,93288.0,93288.01,0.0010719491744690338,0.004,373.15201999999954,"[{'side': 'BUY', 'price': 92980.22, 'quantity': 0.001}, {'side': 'SELL', 'price': 93754.44, 'quantity': 0.001}]"
2026-01-06T14:09:41.600970,141,93288.005,93288.0,93288.01,0.0010719491744690338,0.004,373.15201999999954,"[{'side': 'BUY', 'price': 92980.21, 'quantity': 0.001}, {'side': 'SELL', 'price': 93754.44, 'quantity': 0.001}]"
2026-01-06T14:09:53.059877,142,93255.35500000001,93255.35,93255.36,0.0010723244788206866,0.004,373.02142000000094,"[{'side': 'BUY', 'price': 92947.76, 'quantity': 0.001}, {'side': 'SELL', 'price': 93721.63, 'quantity': 0.001}]"
2026-01-06T14:10:05.024734,143,93255.35500000001,93255.35,93255.36,0.0010723244788206866,0.004,373.02142000000094,"[{'side': 'BUY', 'price': 92947.79, 'quantity': 0.001}, {'side': 'SELL', 'price': 93721.63, 'quantity': 0.001}]"
2026-01-06T14:10:16.647704,144,93227.88500000001,93227.88,93227.89,0.001072640443871628,0.004,372.91154000000097,"[{'side': 'BUY', 'price': 92920.49, 'quantity': 0.001}, {'side': 'SELL', 'price': 93694.02, 'quantity': 0.001}]"
2026-01-06T14:10:28.779884,145,93234.715,93234.71,93234.72,0.0010725618665495262,0.004,372.9388600000002,"[{'side': 'BUY', 'price': 92927.29, 'quantity': 0.001}, {'side': 'SELL', 'price': 93700.89, 'quantity': 0.001}]"
2026-01-06T14:10:40.965453,146,93232.595,93232.59,93232.6,0.001072586256910818,0.004,372.9303799999998,"[{'side': 'BUY', 'price': 92925.17, 'quantity': 0.001}, {'side': 'SELL', 'price': 93698.76, 'quantity': 0.001}]"
2026-01-06T14:10:52.126924,147,93232.595,93232.59,93232.6,0.001072586256910818,0.004,372.9303799999998,"[{'side': 'BUY', 'price': 92925.16, 'quantity': 0.001}, {'side': 'SELL', 'price': 93698.76, 'quantity': 0.001}]"
2026-01-06T14:11:03.699805,148,93232.595,93232.59,93232.6,0.001072586256910818,0.004,372.9303799999998,"[{'side': 'BUY', 'price': 92925.16, 'quantity': 0.001}, {'side': 'SELL', 'price': 93698.76, 'quantity': 0.001}]"
2026-01-06T14:11:15.781496,149,93232.595,93232.59,93232.6,0.001072586256910818,0.004,372.9303799999998,"[{'side': 'BUY', 'price': 92925.15, 'quantity': 0.001}, {'side': 'SELL', 'price': 93698.76, 'quantity': 0.001}]"
2026-01-06T14:11:27.554903,150,93232.595,93232.59,93232.6,0.001072586256910818,0.004,372.9303799999998,"[{'side': 'BUY', 'price': 92925.14, 'quantity': 0.001}, {'side': 'SELL', 'price': 93698.76, 'quantity': 0.001}]"
